Time,Wavelength,Power
2024-06-19T14:01:22.850,1549.31432,-33.0,1549.31390
2024-06-19T14:01:23.083,1549.31449,-33.4,1549.31432
2024-06-19T14:01:23.334,1549.31467,-33.2,1549.31450
2024-06-19T14:01:23.574,1549.31481,-33.3,1549.31468
2024-06-19T14:01:23.820,1549.31540,-33.5,1549.31481
2024-06-19T14:01:24.047,1549.31506,-33.4,1549.31540
2024-06-19T14:01:24.323,1549.31494,-33.5,1549.31507
2024-06-19T14:01:24.580,1549.31521,-33.3,1549.31494
2024-06-19T14:01:24.834,1549.31516,-33.7,1549.31522
2024-06-19T14:01:25.062,1549.31544,-33.3,1549.31516
2024-06-19T14:01:25.313,1549.31511,-33.4,1549.31545
2024-06-19T14:01:25.555,1549.31498,-33.4,1549.31512
2024-06-19T14:01:25.806,1549.31505,-33.3,1549.31498
2024-06-19T14:01:26.027,1549.31495,-33.6,1549.31505
2024-06-19T14:01:26.271,1549.31512,-33.5,1549.31496
2024-06-19T14:01:26.507,1549.31503,-33.6,1549.31513
2024-06-19T14:01:26.767,1549.31519,-33.7,1549.31504
2024-06-19T14:01:26.993,1549.31507,-33.7,1549.31520
2024-06-19T14:01:27.237,1549.31501,-33.7,1549.31508
2024-06-19T14:01:27.482,1549.31509,-33.8,1549.31502
2024-06-19T14:01:27.735,1549.31512,-33.7,1549.31510
2024-06-19T14:01:31.076,1549.72505,-32.8,1549.73776
2024-06-19T14:01:31.308,1549.71512,-32.8,1549.72505
2024-06-19T14:01:31.560,1549.71350,-32.8,1549.71510
2024-06-19T14:01:31.795,1549.71355,-32.7,1549.71349
2024-06-19T14:01:32.044,1549.71419,-32.8,1549.71353
2024-06-19T14:01:32.272,1549.71325,-33.0,1549.71418
2024-06-19T14:01:32.514,1549.71322,-32.8,1549.71324
2024-06-19T14:01:32.761,1549.71338,-33.0,1549.71320
2024-06-19T14:01:32.992,1549.71338,-33.0,1549.71337
2024-06-19T14:01:33.238,1549.71358,-32.8,1549.71336
2024-06-19T14:01:33.479,1549.71417,-33.1,1549.71357
2024-06-19T14:01:33.733,1549.71479,-33.4,1549.71415
2024-06-19T14:01:33.961,1549.71476,-33.1,1549.71482
2024-06-19T14:01:34.205,1549.71481,-33.3,1549.71474
2024-06-19T14:01:34.437,1549.71474,-33.3,1549.71482
2024-06-19T14:01:34.701,1549.71528,-33.2,1549.71474
2024-06-19T14:01:34.947,1549.71528,-33.3,1549.71529
2024-06-19T14:01:35.189,1549.71529,-33.1,1549.71526
2024-06-19T14:01:35.424,1549.71594,-33.1,1549.71526
2024-06-19T14:01:35.679,1549.71526,-33.1,1549.71596
2024-06-19T14:01:35.908,1549.71500,-33.3,1549.71524
2024-06-19T14:01:36.150,1549.71495,-33.3,1549.71498
2024-06-19T14:01:36.396,1549.71556,-33.4,1549.71493
2024-06-19T14:01:36.631,1549.71508,-33.5,1549.71556
2024-06-19T14:01:36.882,1549.71507,-33.4,1549.71506
2024-06-19T14:01:37.119,1549.71520,-33.6,1549.71505
2024-06-19T14:01:37.367,1549.71559,-33.6,1549.71520
2024-06-19T14:01:37.594,1549.71545,-33.6,1549.71559
2024-06-19T14:01:37.850,1549.71518,-33.4,1549.71545
2024-06-19T14:01:40.916,1550.11284,-33.3,1550.11065
2024-06-19T14:01:41.166,1550.11790,-33.2,1550.11285
2024-06-19T14:01:41.398,1550.11707,-33.3,1550.11789
2024-06-19T14:01:41.659,1550.11787,-33.2,1550.11706
2024-06-19T14:01:41.885,1550.11804,-33.4,1550.11786
2024-06-19T14:01:42.137,1550.11699,-33.2,1550.11804
2024-06-19T14:01:42.372,1550.11699,-33.2,1550.11699
2024-06-19T14:01:42.631,1550.11666,-33.3,1550.11698
2024-06-19T14:01:42.858,1550.11630,-33.4,1550.11666
2024-06-19T14:01:43.104,1550.11585,-33.4,1550.11629
2024-06-19T14:01:43.347,1550.11605,-33.3,1550.11585
2024-06-19T14:01:43.603,1550.11572,-33.7,1550.11604
2024-06-19T14:01:43.833,1550.11564,-33.4,1550.11572
2024-06-19T14:01:44.074,1550.11506,-33.4,1550.11563
2024-06-19T14:01:44.323,1550.11532,-33.3,1550.11506
2024-06-19T14:01:44.557,1550.11564,-33.6,1550.11532
2024-06-19T14:01:44.807,1550.11578,-33.7,1550.11564
2024-06-19T14:01:45.051,1550.11582,-33.4,1550.11578
2024-06-19T14:01:45.315,1550.11646,-33.5,1550.11582
2024-06-19T14:01:45.547,1550.11593,-33.6,1550.11646
2024-06-19T14:01:45.797,1550.11589,-33.8,1550.11592
2024-06-19T14:01:46.035,1550.11584,-33.8,1550.11588
2024-06-19T14:01:46.286,1550.11626,-33.6,1550.11583
2024-06-19T14:01:46.517,1550.11597,-33.9,1550.11626
2024-06-19T14:01:46.766,1550.11610,-33.7,1550.11596
2024-06-19T14:01:46.996,1550.11597,-33.8,1550.11610
2024-06-19T14:01:47.259,1550.11585,-33.8,1550.11597
2024-06-19T14:01:47.484,1550.11583,-33.9,1550.11585
2024-06-19T14:01:47.733,1550.11591,-33.9,1550.11583
2024-06-19T14:01:50.011,1550.51822,-34.2,1550.52522
2024-06-19T14:01:50.266,1550.51820,-34.2,1550.51822
2024-06-19T14:01:50.492,1550.51811,-34.0,1550.51820
2024-06-19T14:01:50.742,1550.51699,-34.5,1550.51811
2024-06-19T14:01:50.972,1550.51676,-34.2,1550.51699
2024-06-19T14:01:51.235,1550.51689,-34.3,1550.51676
2024-06-19T14:01:51.462,1550.51615,-34.6,1550.51689
2024-06-19T14:01:51.712,1550.51616,-34.5,1550.51615
2024-06-19T14:01:51.942,1550.51641,-34.5,1550.51616
2024-06-19T14:01:52.200,1550.51612,-34.7,1550.51642
2024-06-19T14:01:52.426,1550.51630,-34.4,1550.51612
2024-06-19T14:01:52.668,1550.51652,-34.6,1550.51630
2024-06-19T14:01:52.915,1550.51679,-34.3,1550.51652
2024-06-19T14:01:53.147,1550.51691,-34.8,1550.51679
2024-06-19T14:01:53.397,1550.51748,-34.7,1550.51691
2024-06-19T14:01:53.639,1550.51728,-34.4,1550.51748
2024-06-19T14:01:53.887,1550.51742,-34.4,1550.51727
2024-06-19T14:01:54.124,1550.51713,-34.8,1550.51742
2024-06-19T14:01:54.391,1550.51753,-34.4,1550.51714
2024-06-19T14:01:54.625,1550.51765,-34.7,1550.51753
2024-06-19T14:01:54.882,1550.51753,-34.3,1550.51765
2024-06-19T14:01:55.114,1550.51730,-35.0,1550.51753
2024-06-19T14:01:55.369,1550.51765,-34.9,1550.51730
2024-06-19T14:01:55.624,1550.51771,-34.8,1550.51764
2024-06-19T14:01:55.880,1550.51747,-34.9,1550.51771
2024-06-19T14:01:56.111,1550.51713,-34.6,1550.51747
2024-06-19T14:01:56.362,1550.51716,-34.7,1550.51713
2024-06-19T14:01:56.590,1550.51741,-35.1,1550.51716
2024-06-19T14:01:56.854,1550.51761,-34.9,1550.51741
2024-06-19T14:01:57.080,1550.51710,-34.9,1550.51761
2024-06-19T14:01:57.331,1550.51717,-35.1,1550.51710
2024-06-19T14:01:57.566,1550.51776,-35.0,1550.51716
2024-06-19T14:01:57.825,1550.51794,-34.9,1550.51775
2024-06-19T14:02:00.917,1550.93624,-34.2,1550.94042
2024-06-19T14:02:01.171,1550.91871,-34.2,1550.93624
2024-06-19T14:02:01.403,1550.91835,-34.3,1550.91872
2024-06-19T14:02:01.651,1550.91634,-34.1,1550.91835
2024-06-19T14:02:01.884,1550.91659,-34.2,1550.91634
2024-06-19T14:02:02.148,1550.91646,-34.1,1550.91660
2024-06-19T14:02:02.378,1550.91614,-34.5,1550.91647
2024-06-19T14:02:02.628,1550.91638,-34.4,1550.91614
2024-06-19T14:02:02.859,1550.91678,-34.2,1550.91639
2024-06-19T14:02:03.122,1550.91705,-34.6,1550.91679
2024-06-19T14:02:03.347,1550.91681,-34.1,1550.91706
2024-06-19T14:02:03.594,1550.91749,-34.5,1550.91682
2024-06-19T14:02:03.836,1550.91755,-34.4,1550.91749
2024-06-19T14:02:04.093,1550.91751,-34.5,1550.91755
2024-06-19T14:02:04.318,1550.91749,-34.6,1550.91752
2024-06-19T14:02:04.556,1550.91774,-34.5,1550.91750
2024-06-19T14:02:04.803,1550.91774,-34.5,1550.91774
2024-06-19T14:02:05.030,1550.91764,-34.9,1550.91774
2024-06-19T14:02:05.280,1550.91783,-34.7,1550.91765
2024-06-19T14:02:05.512,1550.91855,-34.8,1550.91784
2024-06-19T14:02:05.788,1550.91833,-34.7,1550.91855
2024-06-19T14:02:06.028,1550.91802,-34.8,1550.91833
2024-06-19T14:02:06.277,1550.91796,-34.8,1550.91802
2024-06-19T14:02:06.502,1550.91806,-34.8,1550.91796
2024-06-19T14:02:06.766,1550.91828,-34.7,1550.91806
2024-06-19T14:02:06.991,1550.91796,-34.6,1550.91829
2024-06-19T14:02:07.243,1550.91769,-34.9,1550.91797
2024-06-19T14:02:07.478,1550.91821,-34.7,1550.91770
2024-06-19T14:02:07.738,1550.91828,-34.7,1550.91821
2024-06-19T14:02:10.827,1551.31513,-34.3,1551.31397
2024-06-19T14:02:11.080,1551.32045,-34.4,1551.31513
2024-06-19T14:02:11.312,1551.31992,-34.3,1551.32046
2024-06-19T14:02:11.562,1551.32060,-34.3,1551.31991
2024-06-19T14:02:11.791,1551.32108,-34.1,1551.32061
2024-06-19T14:02:12.055,1551.32014,-34.2,1551.32109
2024-06-19T14:02:12.281,1551.31973,-34.2,1551.32014
2024-06-19T14:02:12.536,1551.31902,-34.1,1551.31974
2024-06-19T14:02:12.767,1551.31906,-34.2,1551.31901
2024-06-19T14:02:13.025,1551.31848,-34.3,1551.31906
2024-06-19T14:02:13.251,1551.31804,-34.5,1551.31848
2024-06-19T14:02:13.494,1551.31827,-34.3,1551.31805
2024-06-19T14:02:13.737,1551.31845,-34.2,1551.31828
2024-06-19T14:02:13.991,1551.31886,-34.4,1551.31845
2024-06-19T14:02:14.223,1551.31889,-34.3,1551.31886
2024-06-19T14:02:14.460,1551.31886,-34.3,1551.31890
2024-06-19T14:02:14.703,1551.31880,-34.4,1551.31884
2024-06-19T14:02:14.933,1551.31881,-34.7,1551.31880
2024-06-19T14:02:15.173,1551.31866,-34.5,1551.31881
2024-06-19T14:02:15.406,1551.31908,-34.5,1551.31866
2024-06-19T14:02:15.665,1551.31931,-34.5,1551.31908
2024-06-19T14:02:15.892,1551.31864,-34.8,1551.31931
2024-06-19T14:02:16.161,1551.31874,-34.8,1551.31862
2024-06-19T14:02:16.399,1551.31884,-34.5,1551.31874
2024-06-19T14:02:16.661,1551.31931,-34.9,1551.31885
2024-06-19T14:02:16.885,1551.31902,-34.8,1551.31930
2024-06-19T14:02:17.130,1551.31895,-34.7,1551.31902
2024-06-19T14:02:17.368,1551.31917,-34.8,1551.31895
2024-06-19T14:02:17.619,1551.31926,-34.8,1551.31917
2024-06-19T14:02:21.087,1551.72145,-33.6,1551.72988
2024-06-19T14:02:21.340,1551.72058,-33.4,1551.72144
2024-06-19T14:02:21.574,1551.72031,-33.5,1551.72058
2024-06-19T14:02:21.826,1551.71986,-33.5,1551.72031
2024-06-19T14:02:22.068,1551.71961,-33.6,1551.71985
2024-06-19T14:02:22.319,1551.71987,-33.7,1551.71961
2024-06-19T14:02:22.549,1551.71951,-33.5,1551.71987
2024-06-19T14:02:22.799,1551.71929,-33.5,1551.71951
2024-06-19T14:02:23.029,1551.71966,-34.0,1551.71928
2024-06-19T14:02:23.291,1551.71968,-33.7,1551.71966
2024-06-19T14:02:23.513,1551.71953,-33.9,1551.71968
2024-06-19T14:02:23.763,1551.71969,-33.7,1551.71953
2024-06-19T14:02:23.999,1551.71977,-33.7,1551.71969
2024-06-19T14:02:24.278,1551.71988,-34.0,1551.71977
2024-06-19T14:02:24.505,1551.72058,-33.7,1551.71988
2024-06-19T14:02:24.756,1551.72052,-33.9,1551.72058
2024-06-19T14:02:24.993,1551.72091,-33.9,1551.72052
2024-06-19T14:02:25.252,1551.72083,-33.8,1551.72091
2024-06-19T14:02:25.477,1551.72055,-34.1,1551.72083
2024-06-19T14:02:25.719,1551.72081,-33.8,1551.72054
2024-06-19T14:02:25.967,1551.72075,-34.2,1551.72081
2024-06-19T14:02:26.196,1551.72030,-34.0,1551.72075
2024-06-19T14:02:26.462,1551.72021,-34.2,1551.72030
2024-06-19T14:02:26.710,1551.72056,-34.3,1551.72021
2024-06-19T14:02:26.956,1551.72080,-33.9,1551.72056
2024-06-19T14:02:27.189,1551.72063,-34.1,1551.72080
2024-06-19T14:02:27.437,1551.72047,-34.1,1551.72063
2024-06-19T14:02:27.681,1551.72052,-34.2,1551.72046
2024-06-19T14:02:27.925,1551.72079,-34.2,1551.72051
2024-06-19T14:02:29.949,1552.14131,-33.0,1552.14714
2024-06-19T14:02:30.198,1552.12710,-32.8,1552.14131
2024-06-19T14:02:30.435,1552.12310,-33.1,1552.12710
2024-06-19T14:02:30.678,1552.12085,-33.0,1552.12310
2024-06-19T14:02:30.924,1552.12082,-32.8,1552.12086
2024-06-19T14:02:31.174,1552.12138,-33.0,1552.12083
2024-06-19T14:02:31.409,1552.12170,-33.0,1552.12138
2024-06-19T14:02:31.652,1552.12127,-33.2,1552.12170
2024-06-19T14:02:31.899,1552.12157,-33.0,1552.12127
2024-06-19T14:02:32.131,1552.12139,-33.0,1552.12158
2024-06-19T14:02:32.379,1552.12162,-33.2,1552.12140
2024-06-19T14:02:32.609,1552.12184,-33.1,1552.12162
2024-06-19T14:02:32.872,1552.12158,-33.1,1552.12184
2024-06-19T14:02:33.098,1552.12181,-33.4,1552.12158
2024-06-19T14:02:33.350,1552.12201,-33.0,1552.12182
2024-06-19T14:02:33.583,1552.12245,-33.1,1552.12201
2024-06-19T14:02:33.840,1552.12277,-33.6,1552.12245
2024-06-19T14:02:34.067,1552.12198,-33.1,1552.12277
2024-06-19T14:02:34.306,1552.12218,-33.5,1552.12198
2024-06-19T14:02:34.554,1552.12251,-33.5,1552.12217
2024-06-19T14:02:34.787,1552.12236,-33.3,1552.12251
2024-06-19T14:02:35.041,1552.12184,-33.5,1552.12236
2024-06-19T14:02:35.280,1552.12199,-33.2,1552.12183
2024-06-19T14:02:35.531,1552.12209,-33.3,1552.12199
2024-06-19T14:02:35.760,1552.12202,-33.6,1552.12209
2024-06-19T14:02:36.006,1552.12213,-33.3,1552.12202
2024-06-19T14:02:36.237,1552.12288,-33.5,1552.12213
2024-06-19T14:02:36.500,1552.12275,-33.6,1552.12288
2024-06-19T14:02:36.738,1552.12230,-33.6,1552.12275
2024-06-19T14:02:37.000,1552.12200,-33.9,1552.12230
2024-06-19T14:02:37.232,1552.12221,-33.5,1552.12200
2024-06-19T14:02:37.495,1552.12237,-33.6,1552.12222
2024-06-19T14:02:37.719,1552.12200,-33.6,1552.12237
2024-06-19T14:02:37.966,1552.12187,-33.7,1552.12200
2024-06-19T14:02:40.757,1552.51971,-32.0,1552.52060
2024-06-19T14:02:40.993,1552.52361,-32.0,1552.51971
2024-06-19T14:02:41.228,1552.52599,-32.2,1552.52361
2024-06-19T14:02:41.484,1552.52561,-32.1,1552.52600
2024-06-19T14:02:41.716,1552.52601,-32.0,1552.52561
2024-06-19T14:02:41.966,1552.52537,-32.0,1552.52601
2024-06-19T14:02:42.195,1552.52534,-32.0,1552.52537
2024-06-19T14:02:42.458,1552.52491,-32.0,1552.52535
2024-06-19T14:02:42.682,1552.52423,-32.0,1552.52491
2024-06-19T14:02:42.931,1552.52412,-32.1,1552.52423
2024-06-19T14:02:43.166,1552.52438,-32.1,1552.52413
2024-06-19T14:02:43.428,1552.52402,-32.2,1552.52439
2024-06-19T14:02:43.655,1552.52366,-32.3,1552.52402
2024-06-19T14:02:43.897,1552.52390,-32.2,1552.52366
2024-06-19T14:02:44.142,1552.52379,-32.0,1552.52391
2024-06-19T14:02:44.396,1552.52418,-32.3,1552.52380
2024-06-19T14:02:44.625,1552.52427,-32.4,1552.52418
2024-06-19T14:02:44.867,1552.52422,-32.3,1552.52427
2024-06-19T14:02:45.116,1552.52457,-32.2,1552.52423
2024-06-19T14:02:45.309,1552.52456,-32.4,1552.52457
2024-06-19T14:02:45.499,1552.52448,-32.3,1552.52456
2024-06-19T14:02:45.706,1552.52483,-32.3,1552.52448
2024-06-19T14:02:45.900,1552.52460,-32.4,1552.52483
2024-06-19T14:02:46.101,1552.52422,-32.6,1552.52460
2024-06-19T14:02:46.287,1552.52470,-32.5,1552.52423
2024-06-19T14:02:46.478,1552.52442,-32.4,1552.52470
2024-06-19T14:02:46.686,1552.52453,-32.6,1552.52443
2024-06-19T14:02:46.905,1552.52461,-32.5,1552.52453
2024-06-19T14:02:47.163,1552.52426,-32.5,1552.52461
2024-06-19T14:02:47.413,1552.52491,-32.7,1552.52426
2024-06-19T14:02:47.639,1552.52460,-32.6,1552.52492
2024-06-19T14:02:47.888,1552.52414,-32.8,1552.52461
2024-06-19T14:02:51.185,1552.92671,-31.7,1552.92797
2024-06-19T14:02:51.426,1552.92670,-31.6,1552.92672
2024-06-19T14:02:51.667,1552.92612,-31.5,1552.92669
2024-06-19T14:02:51.905,1552.92556,-31.5,1552.92614
2024-06-19T14:02:52.145,1552.92530,-31.6,1552.92555
2024-06-19T14:02:52.391,1552.92605,-31.5,1552.92530
2024-06-19T14:02:52.624,1552.92561,-31.9,1552.92606
2024-06-19T14:02:52.873,1552.92522,-31.7,1552.92561
2024-06-19T14:02:53.101,1552.92565,-31.9,1552.92522
2024-06-19T14:02:53.366,1552.92567,-31.6,1552.92565
2024-06-19T14:02:53.590,1552.92555,-31.8,1552.92567
2024-06-19T14:02:53.839,1552.92522,-31.8,1552.92555
2024-06-19T14:02:54.078,1552.92596,-31.7,1552.92521
2024-06-19T14:02:54.359,1552.92618,-31.9,1552.92596
2024-06-19T14:02:54.585,1552.92592,-31.7,1552.92620
2024-06-19T14:02:54.838,1552.92636,-32.0,1552.92592
2024-06-19T14:02:55.071,1552.92660,-31.9,1552.92638
2024-06-19T14:02:55.333,1552.92604,-32.0,1552.92661
2024-06-19T14:02:55.558,1552.92640,-32.2,1552.92604
2024-06-19T14:02:55.804,1552.92610,-32.0,1552.92640
2024-06-19T14:02:56.048,1552.92606,-32.1,1552.92613
2024-06-19T14:02:56.297,1552.92640,-31.9,1552.92606
2024-06-19T14:02:56.528,1552.92589,-32.2,1552.92641
2024-06-19T14:02:56.770,1552.92611,-32.0,1552.92589
2024-06-19T14:02:57.018,1552.92622,-32.1,1552.92613
2024-06-19T14:02:57.250,1552.92599,-32.1,1552.92624
2024-06-19T14:02:57.521,1552.92601,-32.2,1552.92598
2024-06-19T14:02:57.749,1552.92650,-32.1,1552.92601
2024-06-19T14:03:00.021,1553.34947,-31.5,1553.35351
2024-06-19T14:03:00.280,1553.33064,-31.6,1553.34946
2024-06-19T14:03:00.504,1553.32951,-31.5,1553.33063
2024-06-19T14:03:00.746,1553.32754,-31.8,1553.32950
2024-06-19T14:03:00.992,1553.32767,-31.6,1553.32754
2024-06-19T14:03:01.243,1553.32729,-32.0,1553.32766
2024-06-19T14:03:01.476,1553.32755,-31.6,1553.32729
2024-06-19T14:03:01.718,1553.32731,-31.7,1553.32754
2024-06-19T14:03:01.969,1553.32769,-31.7,1553.32730
2024-06-19T14:03:02.197,1553.32770,-32.0,1553.32769
2024-06-19T14:03:02.442,1553.32837,-31.7,1553.32769
2024-06-19T14:03:02.673,1553.32865,-31.8,1553.32836
2024-06-19T14:03:02.936,1553.32894,-32.0,1553.32865
2024-06-19T14:03:03.160,1553.32859,-31.8,1553.32893
2024-06-19T14:03:03.403,1553.32923,-31.9,1553.32859
2024-06-19T14:03:03.645,1553.32937,-32.1,1553.32922
2024-06-19T14:03:03.900,1553.32942,-32.0,1553.32937
2024-06-19T14:03:04.124,1553.32901,-32.0,1553.32942
2024-06-19T14:03:04.367,1553.32893,-32.0,1553.32900
2024-06-19T14:03:04.615,1553.32907,-32.1,1553.32892
2024-06-19T14:03:04.846,1553.32920,-32.0,1553.32906
2024-06-19T14:03:05.094,1553.32864,-32.0,1553.32919
2024-06-19T14:03:05.325,1553.32887,-32.0,1553.32863
2024-06-19T14:03:05.584,1553.32881,-32.0,1553.32886
2024-06-19T14:03:05.809,1553.32877,-32.1,1553.32880
2024-06-19T14:03:06.053,1553.32871,-32.2,1553.32876
2024-06-19T14:03:06.292,1553.32903,-32.4,1553.32871
2024-06-19T14:03:06.547,1553.32878,-32.5,1553.32903
2024-06-19T14:03:06.775,1553.32861,-32.3,1553.32877
2024-06-19T14:03:07.019,1553.32866,-32.3,1553.32860
2024-06-19T14:03:07.267,1553.32902,-32.4,1553.32865
2024-06-19T14:03:07.499,1553.32873,-32.3,1553.32901
2024-06-19T14:03:07.766,1553.32880,-32.4,1553.32872
2024-06-19T14:03:10.911,1553.72914,-32.0,1553.72785
2024-06-19T14:03:11.150,1553.73329,-32.2,1553.72915
2024-06-19T14:03:11.392,1553.73286,-32.0,1553.73329
2024-06-19T14:03:11.633,1553.73265,-32.1,1553.73286
2024-06-19T14:03:11.880,1553.73257,-32.0,1553.73265
2024-06-19T14:03:12.111,1553.73196,-31.9,1553.73257
2024-06-19T14:03:12.362,1553.73166,-32.1,1553.73195
2024-06-19T14:03:12.590,1553.73191,-32.0,1553.73165
2024-06-19T14:03:12.854,1553.73163,-32.0,1553.73191
2024-06-19T14:03:13.078,1553.73121,-32.2,1553.73163
2024-06-19T14:03:13.329,1553.73123,-32.2,1553.73120
2024-06-19T14:03:13.560,1553.73129,-32.1,1553.73123
2024-06-19T14:03:13.817,1553.73073,-32.2,1553.73129
2024-06-19T14:03:14.046,1553.73053,-32.2,1553.73072
2024-06-19T14:03:14.286,1553.73102,-32.4,1553.73053
2024-06-19T14:03:14.534,1553.73142,-32.2,1553.73101
2024-06-19T14:03:14.766,1553.73157,-32.5,1553.73142
2024-06-19T14:03:15.014,1553.73178,-32.5,1553.73157
2024-06-19T14:03:15.255,1553.73133,-32.3,1553.73177
2024-06-19T14:03:15.505,1553.73129,-32.2,1553.73132
2024-06-19T14:03:15.729,1553.73117,-32.4,1553.73128
2024-06-19T14:03:15.979,1553.73110,-32.3,1553.73117
2024-06-19T14:03:16.213,1553.73104,-32.4,1553.73110
2024-06-19T14:03:16.470,1553.73202,-32.6,1553.73104
2024-06-19T14:03:16.695,1553.73148,-32.5,1553.73202
2024-06-19T14:03:16.937,1553.73170,-32.6,1553.73147
2024-06-19T14:03:17.182,1553.73199,-32.8,1553.73170
2024-06-19T14:03:17.438,1553.73204,-32.6,1553.73199
2024-06-19T14:03:17.659,1553.73125,-32.5,1553.73203
2024-06-19T14:03:17.899,1553.73187,-32.7,1553.73124
2024-06-19T14:03:20.882,1554.13227,-32.4,1554.14692
2024-06-19T14:03:21.129,1554.13334,-32.6,1554.13228
2024-06-19T14:03:21.361,1554.13394,-32.7,1554.13334
2024-06-19T14:03:21.612,1554.13353,-32.5,1554.13394
2024-06-19T14:03:21.843,1554.13366,-32.5,1554.13353
2024-06-19T14:03:22.106,1554.13268,-32.6,1554.13366
2024-06-19T14:03:22.332,1554.13255,-32.5,1554.13268
2024-06-19T14:03:22.582,1554.13284,-32.7,1554.13255
2024-06-19T14:03:22.818,1554.13293,-32.6,1554.13285
2024-06-19T14:03:23.078,1554.13272,-32.6,1554.13293
2024-06-19T14:03:23.303,1554.13271,-32.6,1554.13272
2024-06-19T14:03:23.540,1554.13259,-32.6,1554.13271
2024-06-19T14:03:23.786,1554.13313,-32.7,1554.13260
2024-06-19T14:03:24.035,1554.13329,-32.7,1554.13313
2024-06-19T14:03:24.288,1554.13348,-32.9,1554.13330
2024-06-19T14:03:24.536,1554.13333,-33.0,1554.13349
2024-06-19T14:03:24.779,1554.13359,-32.8,1554.13334
2024-06-19T14:03:25.017,1554.13346,-32.9,1554.13360
2024-06-19T14:03:25.264,1554.13346,-33.0,1554.13347
2024-06-19T14:03:25.500,1554.13351,-33.1,1554.13347
2024-06-19T14:03:25.748,1554.13353,-33.0,1554.13351
2024-06-19T14:03:25.970,1554.13343,-33.0,1554.13353
2024-06-19T14:03:26.222,1554.13363,-33.1,1554.13343
2024-06-19T14:03:26.452,1554.13358,-33.2,1554.13364
2024-06-19T14:03:26.706,1554.13389,-33.1,1554.13358
2024-06-19T14:03:26.932,1554.13326,-33.1,1554.13389
2024-06-19T14:03:27.173,1554.13358,-33.2,1554.13326
2024-06-19T14:03:27.420,1554.13411,-33.2,1554.13359
2024-06-19T14:03:27.665,1554.13371,-33.4,1554.13412
2024-06-19T14:03:30.297,1554.54431,-32.6,1554.56267
2024-06-19T14:03:30.547,1554.53833,-32.5,1554.54431
2024-06-19T14:03:30.775,1554.53714,-32.5,1554.53834
2024-06-19T14:03:31.034,1554.53569,-32.6,1554.53716
2024-06-19T14:03:31.264,1554.53590,-32.5,1554.53569
2024-06-19T14:03:31.514,1554.53575,-32.6,1554.53593
2024-06-19T14:03:31.744,1554.53600,-32.6,1554.53575
2024-06-19T14:03:32.004,1554.53628,-32.7,1554.53600
2024-06-19T14:03:32.230,1554.53595,-32.6,1554.53629
2024-06-19T14:03:32.471,1554.53611,-32.7,1554.53598
2024-06-19T14:03:32.714,1554.53708,-32.7,1554.53613
2024-06-19T14:03:32.970,1554.53730,-32.9,1554.53709
2024-06-19T14:03:33.199,1554.53710,-32.7,1554.53731
2024-06-19T14:03:33.442,1554.53652,-32.7,1554.53711
2024-06-19T14:03:33.688,1554.53667,-32.8,1554.53651
2024-06-19T14:03:33.921,1554.53673,-32.8,1554.53666
2024-06-19T14:03:34.167,1554.53728,-32.8,1554.53675
2024-06-19T14:03:34.397,1554.53741,-32.9,1554.53730
2024-06-19T14:03:34.663,1554.53719,-32.9,1554.53742
2024-06-19T14:03:34.889,1554.53700,-33.0,1554.53720
2024-06-19T14:03:35.140,1554.53741,-33.0,1554.53701
2024-06-19T14:03:35.374,1554.53759,-33.0,1554.53742
2024-06-19T14:03:35.633,1554.53705,-33.0,1554.53760
2024-06-19T14:03:35.858,1554.53716,-33.1,1554.53705
2024-06-19T14:03:36.100,1554.53739,-33.1,1554.53717
2024-06-19T14:03:36.347,1554.53750,-33.1,1554.53740
2024-06-19T14:03:36.601,1554.53708,-33.2,1554.53751
2024-06-19T14:03:36.829,1554.53678,-33.1,1554.53707
2024-06-19T14:03:37.070,1554.53706,-33.3,1554.53680
2024-06-19T14:03:37.319,1554.53707,-33.2,1554.53707
2024-06-19T14:03:37.543,1554.53713,-33.4,1554.53706
2024-06-19T14:03:37.785,1554.53698,-33.3,1554.53715
2024-06-19T14:03:40.827,1554.93732,-32.4,1554.94112
2024-06-19T14:03:41.075,1554.94101,-32.5,1554.93732
2024-06-19T14:03:41.314,1554.94035,-32.5,1554.94099
2024-06-19T14:03:41.574,1554.94125,-32.4,1554.94035
2024-06-19T14:03:41.800,1554.94075,-32.4,1554.94125
2024-06-19T14:03:42.043,1554.94047,-32.4,1554.94074
2024-06-19T14:03:42.289,1554.94045,-32.4,1554.94046
2024-06-19T14:03:42.543,1554.94034,-32.4,1554.94044
2024-06-19T14:03:42.773,1554.93930,-32.5,1554.94034
2024-06-19T14:03:43.015,1554.93909,-32.5,1554.93930
2024-06-19T14:03:43.265,1554.93951,-32.7,1554.93908
2024-06-19T14:03:43.494,1554.93987,-32.5,1554.93951
2024-06-19T14:03:43.744,1554.93908,-32.6,1554.93986
2024-06-19T14:03:43.974,1554.93961,-32.7,1554.93907
2024-06-19T14:03:44.236,1554.93968,-32.7,1554.93960
2024-06-19T14:03:44.462,1554.93984,-32.7,1554.93967
2024-06-19T14:03:44.709,1554.93982,-32.8,1554.93983
2024-06-19T14:03:44.942,1554.94021,-32.7,1554.93981
2024-06-19T14:03:45.197,1554.93997,-32.9,1554.94021
2024-06-19T14:03:45.426,1554.93978,-32.8,1554.93997
