Time,Wavelength,Power
2024-06-19T13:27:13.737,1537.79098,-34.2,1537.79142
2024-06-19T13:27:13.978,1537.79162,-34.3,1537.79099
2024-06-19T13:27:14.229,1537.79154,-34.3,1537.79163
2024-06-19T13:27:14.457,1537.79141,-34.0,1537.79154
2024-06-19T13:27:14.710,1537.79114,-34.3,1537.79141
2024-06-19T13:27:14.940,1537.79135,-34.3,1537.79114
2024-06-19T13:27:15.201,1537.79140,-34.4,1537.79136
2024-06-19T13:27:15.420,1537.79139,-34.3,1537.79140
2024-06-19T13:27:15.655,1537.79127,-34.3,1537.79139
2024-06-19T13:27:15.902,1537.79156,-34.5,1537.79128
2024-06-19T13:27:18.447,1538.17722,-33.8,1538.17519
2024-06-19T13:27:18.696,1538.18260,-33.7,1538.17722
2024-06-19T13:27:18.926,1538.18681,-33.8,1538.18259
2024-06-19T13:27:19.186,1538.18810,-33.9,1538.18683
2024-06-19T13:27:19.413,1538.18775,-34.0,1538.18811
2024-06-19T13:27:19.674,1538.18754,-34.1,1538.18777
2024-06-19T13:27:19.896,1538.18806,-34.2,1538.18755
2024-06-19T13:27:20.166,1538.18727,-34.0,1538.18807
2024-06-19T13:27:20.381,1538.18684,-33.8,1538.18727
2024-06-19T13:27:20.626,1538.18733,-34.0,1537.94989
2024-06-19T13:27:20.868,1538.18687,-33.9,1538.18734
2024-06-19T13:27:21.120,1538.18590,-34.1,1538.18688
2024-06-19T13:27:21.350,1538.18545,-34.1,1538.18591
2024-06-19T13:27:21.593,1538.18559,-34.1,1538.18544
2024-06-19T13:27:21.839,1538.18566,-34.1,1538.18561
2024-06-19T13:27:22.066,1538.18525,-34.2,1538.18567
2024-06-19T13:27:22.317,1538.18518,-34.1,1538.18525
2024-06-19T13:27:22.547,1538.18517,-34.0,1538.18517
2024-06-19T13:27:22.804,1538.18507,-34.4,1538.18516
2024-06-19T13:27:23.028,1538.18520,-34.4,1538.18509
2024-06-19T13:27:23.273,1538.18548,-34.2,1538.18519
2024-06-19T13:27:23.518,1538.18559,-34.3,1538.18549
2024-06-19T13:27:23.772,1538.18585,-34.5,1538.18560
2024-06-19T13:27:24.001,1538.18559,-34.3,1538.18584
2024-06-19T13:27:24.264,1538.18518,-34.4,1538.18558
2024-06-19T13:27:24.511,1538.18552,-34.5,1538.18518
2024-06-19T13:27:24.753,1538.18532,-34.5,1538.18553
2024-06-19T13:27:24.996,1538.18574,-34.6,1538.18531
2024-06-19T13:27:25.238,1538.18543,-34.7,1538.18576
2024-06-19T13:27:25.484,1538.18568,-34.7,1538.18543
2024-06-19T13:27:25.716,1538.18576,-34.6,1538.18570
2024-06-19T13:27:25.966,1538.18512,-34.8,1538.18577
2024-06-19T13:27:27.991,1538.57994,-33.6,1538.58392
2024-06-19T13:27:28.231,1538.58099,-33.7,1538.57995
2024-06-19T13:27:28.481,1538.58047,-33.9,1538.58101
2024-06-19T13:27:28.763,1538.57979,-33.8,1538.58046
2024-06-19T13:27:28.986,1538.57929,-33.8,1538.57978
2024-06-19T13:27:29.234,1538.57914,-34.1,1538.57929
2024-06-19T13:27:29.473,1538.57944,-34.1,1538.57913
2024-06-19T13:27:29.732,1538.57988,-34.1,1538.57944
2024-06-19T13:27:29.959,1538.57965,-33.8,1538.57987
2024-06-19T13:27:30.203,1538.57947,-34.1,1538.57964
2024-06-19T13:27:30.450,1538.57972,-34.1,1538.57946
2024-06-19T13:27:30.680,1538.57998,-34.1,1538.57971
2024-06-19T13:27:30.929,1538.58049,-34.0,1538.57997
2024-06-19T13:27:31.168,1538.58034,-33.9,1538.58048
2024-06-19T13:27:31.421,1538.58061,-34.0,1538.58034
2024-06-19T13:27:31.644,1538.58058,-34.0,1538.58060
2024-06-19T13:27:31.887,1538.58072,-34.0,1538.58057
2024-06-19T13:27:32.125,1538.58075,-34.1,1538.58071
2024-06-19T13:27:32.382,1538.58066,-34.3,1538.58075
2024-06-19T13:27:32.609,1538.58041,-34.1,1538.58065
2024-06-19T13:27:32.851,1538.58075,-34.3,1538.58041
2024-06-19T13:27:33.099,1538.58071,-34.3,1538.58074
2024-06-19T13:27:33.331,1538.58032,-34.1,1538.58071
2024-06-19T13:27:33.584,1538.58034,-34.2,1538.58031
2024-06-19T13:27:33.822,1538.58026,-34.2,1538.58033
2024-06-19T13:27:34.067,1538.58046,-34.3,1538.58025
2024-06-19T13:27:34.292,1538.58070,-34.3,1538.58045
2024-06-19T13:27:34.544,1538.58060,-34.4,1538.58069
2024-06-19T13:27:34.774,1538.58076,-34.6,1538.58059
2024-06-19T13:27:35.035,1538.58072,-34.6,1538.58076
2024-06-19T13:27:35.261,1538.58031,-34.5,1538.58071
2024-06-19T13:27:35.505,1538.58068,-34.8,1538.58030
2024-06-19T13:27:35.748,1538.58062,-34.7,1538.58067
2024-06-19T13:27:39.064,1538.97897,-33.7,1538.99567
2024-06-19T13:27:39.337,1538.97542,-33.6,1538.97897
2024-06-19T13:27:39.570,1538.97586,-33.5,1538.97542
2024-06-19T13:27:39.821,1538.97438,-33.6,1538.97586
2024-06-19T13:27:40.058,1538.97468,-33.6,1538.97438
2024-06-19T13:27:40.315,1538.97432,-33.6,1538.97468
2024-06-19T13:27:40.542,1538.97387,-33.7,1538.97432
2024-06-19T13:27:40.780,1538.97394,-33.7,1538.97387
2024-06-19T13:27:41.022,1538.97408,-33.8,1538.97393
2024-06-19T13:27:41.253,1538.97412,-33.7,1538.97408
2024-06-19T13:27:41.497,1538.97395,-33.6,1538.97412
2024-06-19T13:27:41.728,1538.97449,-33.8,1538.97395
2024-06-19T13:27:41.990,1538.97468,-33.7,1538.97449
2024-06-19T13:27:42.216,1538.97520,-33.7,1538.97468
2024-06-19T13:27:42.461,1538.97540,-33.9,1538.97520
2024-06-19T13:27:42.701,1538.97526,-33.9,1538.97540
2024-06-19T13:27:42.958,1538.97574,-33.9,1538.97526
2024-06-19T13:27:43.183,1538.97544,-33.9,1538.97574
2024-06-19T13:27:43.423,1538.97556,-34.0,1538.97543
2024-06-19T13:27:43.670,1538.97597,-33.9,1538.97556
2024-06-19T13:27:43.903,1538.97574,-33.9,1538.97597
2024-06-19T13:27:44.151,1538.97498,-34.0,1538.97574
2024-06-19T13:27:44.379,1538.97566,-34.0,1538.97498
2024-06-19T13:27:44.640,1538.97586,-34.1,1538.97566
2024-06-19T13:27:44.861,1538.97537,-34.1,1538.97586
2024-06-19T13:27:45.114,1538.97575,-34.1,1538.97537
2024-06-19T13:27:45.350,1538.97609,-34.2,1538.97575
2024-06-19T13:27:45.609,1538.97630,-34.3,1538.97609
2024-06-19T13:27:45.834,1538.97559,-34.2,1538.97630
2024-06-19T13:27:48.341,1539.36087,-34.2,1539.35951
2024-06-19T13:27:48.605,1539.36607,-34.2,1539.36086
2024-06-19T13:27:48.827,1539.36912,-34.1,1539.36608
2024-06-19T13:27:49.079,1539.37313,-34.2,1539.36913
2024-06-19T13:27:49.324,1539.37273,-34.0,1539.37313
2024-06-19T13:27:49.598,1539.37247,-34.0,1539.37273
2024-06-19T13:27:49.824,1539.37266,-34.3,1539.37248
2024-06-19T13:27:50.070,1539.37197,-34.1,1539.37266
2024-06-19T13:27:50.308,1539.37187,-34.4,1539.37197
2024-06-19T13:27:50.564,1539.37218,-34.0,1539.37187
2024-06-19T13:27:50.791,1539.37223,-34.1,1539.37218
2024-06-19T13:27:51.029,1539.37103,-34.3,1539.37223
2024-06-19T13:27:51.275,1539.37111,-34.1,1539.37103
2024-06-19T13:27:51.508,1539.37063,-34.1,1539.37111
2024-06-19T13:27:51.755,1539.37030,-34.4,1539.37063
2024-06-19T13:27:51.983,1539.37040,-34.3,1539.37030
2024-06-19T13:27:52.245,1539.36998,-34.3,1539.37040
2024-06-19T13:27:52.469,1539.37006,-34.3,1539.36998
2024-06-19T13:27:52.717,1539.36973,-34.4,1539.37007
2024-06-19T13:27:52.954,1539.37000,-34.4,1539.36973
2024-06-19T13:27:53.210,1539.37032,-34.6,1539.37000
2024-06-19T13:27:53.436,1539.37022,-34.6,1539.37032
2024-06-19T13:27:53.675,1539.37041,-34.6,1539.37022
2024-06-19T13:27:53.924,1539.37009,-34.6,1539.37041
2024-06-19T13:27:54.164,1539.36990,-34.6,1539.37010
2024-06-19T13:27:54.429,1539.37021,-34.7,1539.36990
2024-06-19T13:27:54.670,1539.37041,-34.7,1539.37021
2024-06-19T13:27:54.918,1539.37088,-34.7,1539.37041
2024-06-19T13:27:55.150,1539.37054,-34.9,1539.37088
2024-06-19T13:27:55.401,1539.37029,-34.9,1539.37054
2024-06-19T13:27:55.641,1539.37068,-34.8,1539.37030
2024-06-19T13:27:55.891,1539.37082,-34.8,1539.37068
2024-06-19T13:27:58.949,1539.76878,-34.2,1539.77047
2024-06-19T13:27:59.203,1539.76607,-34.4,1539.76878
2024-06-19T13:27:59.434,1539.76695,-34.4,1539.76609
2024-06-19T13:27:59.695,1539.76622,-34.3,1539.76696
2024-06-19T13:27:59.930,1539.76600,-34.4,1539.76623
2024-06-19T13:28:00.189,1539.76566,-34.4,1539.76601
2024-06-19T13:28:00.419,1539.76515,-34.3,1539.76567
2024-06-19T13:28:00.665,1539.76493,-34.4,1539.76514
2024-06-19T13:28:00.899,1539.76506,-34.2,1539.76493
2024-06-19T13:28:01.162,1539.76545,-34.6,1539.76508
2024-06-19T13:28:01.386,1539.76519,-34.5,1539.76547
2024-06-19T13:28:01.632,1539.76536,-34.5,1539.76521
2024-06-19T13:28:01.872,1539.76561,-34.5,1539.76538
2024-06-19T13:28:02.129,1539.76587,-34.7,1539.76562
2024-06-19T13:28:02.357,1539.76590,-34.8,1539.76587
2024-06-19T13:28:02.595,1539.76573,-34.8,1539.76589
2024-06-19T13:28:02.845,1539.76626,-34.8,1539.76575
2024-06-19T13:28:03.075,1539.76618,-34.6,1539.76626
2024-06-19T13:28:03.324,1539.76616,-34.8,1539.76619
2024-06-19T13:28:03.551,1539.76623,-34.8,1539.76617
2024-06-19T13:28:03.807,1539.76644,-34.8,1539.76624
2024-06-19T13:28:04.031,1539.76602,-34.8,1539.76644
2024-06-19T13:28:04.271,1539.76586,-34.9,1539.76603
2024-06-19T13:28:04.517,1539.76615,-34.9,1539.76587
2024-06-19T13:28:04.770,1539.76656,-34.9,1539.76616
2024-06-19T13:28:04.998,1539.76614,-35.2,1539.76657
2024-06-19T13:28:05.238,1539.76601,-34.8,1539.76612
2024-06-19T13:28:05.487,1539.76654,-35.1,1539.76602
2024-06-19T13:28:05.717,1539.76576,-35.0,1539.76655
2024-06-19T13:28:05.964,1539.76561,-35.1,1539.76577
2024-06-19T13:28:08.179,1540.16327,-34.9,1540.16830
2024-06-19T13:28:08.434,1540.16265,-34.5,1540.16328
2024-06-19T13:28:08.665,1540.16038,-34.8,1540.16264
2024-06-19T13:28:08.913,1540.16090,-34.6,1540.16037
2024-06-19T13:28:09.161,1540.16140,-34.8,1540.16089
2024-06-19T13:28:09.436,1540.16062,-34.8,1540.16139
2024-06-19T13:28:09.660,1540.16048,-34.8,1540.16061
2024-06-19T13:28:09.915,1540.16019,-34.8,1540.16048
2024-06-19T13:28:10.168,1540.16043,-34.7,1540.16018
2024-06-19T13:28:10.432,1540.16072,-35.0,1540.16042
2024-06-19T13:28:10.655,1540.16021,-35.2,1540.16072
2024-06-19T13:28:10.904,1540.16013,-35.0,1540.16020
2024-06-19T13:28:11.141,1540.16066,-34.6,1540.16011
2024-06-19T13:28:11.401,1540.16153,-35.2,1540.16065
2024-06-19T13:28:11.627,1540.16154,-34.8,1540.16152
2024-06-19T13:28:11.864,1540.16154,-35.4,1540.16153
2024-06-19T13:28:12.108,1540.16152,-35.1,1540.16154
2024-06-19T13:28:12.332,1540.16117,-35.1,1540.16151
2024-06-19T13:28:12.580,1540.16124,-34.9,1540.16116
2024-06-19T13:28:12.807,1540.16176,-35.2,1540.16122
2024-06-19T13:28:13.070,1540.16159,-35.1,1540.16175
2024-06-19T13:28:13.295,1540.16114,-35.1,1540.16158
2024-06-19T13:28:13.544,1540.16142,-35.0,1540.16113
2024-06-19T13:28:13.783,1540.16153,-35.3,1540.16141
2024-06-19T13:28:14.041,1540.16196,-35.2,1540.16152
2024-06-19T13:28:14.268,1540.16144,-35.2,1540.16194
2024-06-19T13:28:14.509,1540.16108,-35.2,1540.16143
2024-06-19T13:28:14.756,1540.16151,-35.6,1540.16107
2024-06-19T13:28:14.988,1540.16114,-35.4,1540.16150
2024-06-19T13:28:15.238,1540.16111,-35.2,1540.16114
2024-06-19T13:28:15.465,1540.16171,-35.6,1540.16109
2024-06-19T13:28:15.727,1540.16156,-35.4,1540.16170
2024-06-19T13:28:18.443,1540.54873,-34.5,1540.54678
2024-06-19T13:28:18.704,1540.55379,-34.6,1540.54874
2024-06-19T13:28:18.929,1540.55794,-34.7,1540.55379
2024-06-19T13:28:19.177,1540.55951,-34.8,1540.55794
2024-06-19T13:28:19.412,1540.55945,-34.5,1540.55951
2024-06-19T13:28:19.666,1540.55946,-34.8,1540.55945
2024-06-19T13:28:19.887,1540.55930,-34.9,1540.55946
2024-06-19T13:28:20.129,1540.55844,-34.9,1540.55930
2024-06-19T13:28:20.390,1540.55835,-34.9,1540.55844
2024-06-19T13:28:20.641,1540.55831,-34.6,1540.55834
2024-06-19T13:28:20.874,1540.55809,-34.8,1540.55831
2024-06-19T13:28:21.114,1540.55769,-34.8,1540.55809
2024-06-19T13:28:21.362,1540.55772,-34.8,1540.55769
2024-06-19T13:28:21.586,1540.55713,-34.9,1540.55772
2024-06-19T13:28:21.835,1540.55625,-34.9,1540.55713
2024-06-19T13:28:22.066,1540.55624,-34.9,1540.55625
2024-06-19T13:28:22.323,1540.55674,-34.9,1540.55624
2024-06-19T13:28:22.547,1540.55611,-35.0,1540.55674
2024-06-19T13:28:22.786,1540.55649,-34.9,1540.55611
2024-06-19T13:28:23.031,1540.55666,-35.0,1540.55649
2024-06-19T13:28:23.286,1540.55698,-35.0,1540.55666
2024-06-19T13:28:23.515,1540.55715,-35.1,1540.55698
2024-06-19T13:28:23.755,1540.55692,-35.1,1540.55715
2024-06-19T13:28:24.005,1540.55738,-35.1,1540.55692
2024-06-19T13:28:24.253,1540.55676,-35.0,1540.55738
2024-06-19T13:28:24.507,1540.55723,-35.2,1540.55676
2024-06-19T13:28:24.740,1540.55754,-35.2,1540.55722
2024-06-19T13:28:24.998,1540.55727,-35.1,1540.55754
2024-06-19T13:28:25.229,1540.55684,-35.3,1540.55727
2024-06-19T13:28:25.477,1540.55715,-35.2,1540.55685
2024-06-19T13:28:25.706,1540.55705,-35.2,1540.55715
2024-06-19T13:28:25.969,1540.55726,-35.5,1540.55705
2024-06-19T13:28:28.010,1540.95248,-34.2,1540.95678
2024-06-19T13:28:28.262,1540.95378,-34.6,1540.95248
2024-06-19T13:28:28.499,1540.95338,-34.4,1540.95378
2024-06-19T13:28:28.743,1540.95296,-34.6,1540.95338
2024-06-19T13:28:28.985,1540.95323,-34.4,1540.95296
2024-06-19T13:28:29.241,1540.95250,-34.3,1540.95323
2024-06-19T13:28:29.466,1540.95258,-34.3,1540.95250
2024-06-19T13:28:29.709,1540.95207,-34.6,1540.95258
2024-06-19T13:28:29.957,1540.95238,-34.6,1540.95207
2024-06-19T13:28:30.188,1540.95212,-34.4,1540.95238
2024-06-19T13:28:30.437,1540.95205,-34.7,1540.95212
2024-06-19T13:28:30.678,1540.95227,-34.8,1540.95205
2024-06-19T13:28:30.950,1540.95277,-34.6,1540.95227
2024-06-19T13:28:31.178,1540.95307,-34.8,1540.95277
2024-06-19T13:28:31.427,1540.95285,-34.6,1540.95308
2024-06-19T13:28:31.658,1540.95327,-34.7,1540.95285
2024-06-19T13:28:31.922,1540.95322,-34.8,1540.95328
2024-06-19T13:28:32.148,1540.95295,-34.9,1540.95322
2024-06-19T13:28:32.396,1540.95307,-34.9,1540.95296
2024-06-19T13:28:32.632,1540.95295,-34.6,1540.95307
2024-06-19T13:28:32.888,1540.95318,-34.8,1540.95295
2024-06-19T13:28:33.115,1540.95330,-34.8,1540.95318
2024-06-19T13:28:33.356,1540.95283,-34.9,1540.95331
2024-06-19T13:28:33.604,1540.95321,-35.0,1540.95284
2024-06-19T13:28:33.836,1540.95312,-35.0,1540.95321
2024-06-19T13:28:34.087,1540.95360,-35.2,1540.95312
2024-06-19T13:28:34.330,1540.95282,-34.9,1540.95360
2024-06-19T13:28:34.577,1540.95280,-35.0,1540.95283
2024-06-19T13:28:34.799,1540.95279,-35.2,1540.95281
2024-06-19T13:28:35.041,1540.95326,-35.1,1540.95280
2024-06-19T13:28:35.278,1540.95348,-35.1,1540.95326
2024-06-19T13:28:35.536,1540.95370,-35.2,1540.95348
2024-06-19T13:28:35.762,1540.95315,-35.1,1540.95370
2024-06-19T13:28:39.073,1541.35372,-34.6,1541.37471
2024-06-19T13:28:39.334,1541.34974,-34.9,1541.35372
2024-06-19T13:28:39.579,1541.34816,-34.8,1541.34974
2024-06-19T13:28:39.829,1541.34766,-34.4,1541.34815
2024-06-19T13:28:40.064,1541.34804,-34.5,1541.34766
2024-06-19T13:28:40.306,1541.34788,-34.6,1541.34803
2024-06-19T13:28:40.552,1541.34814,-34.8,1541.34790
2024-06-19T13:28:40.784,1541.34745,-34.5,1541.34815
2024-06-19T13:28:41.050,1541.34810,-34.5,1541.34743
2024-06-19T13:28:41.298,1541.34855,-34.9,1541.34812
2024-06-19T13:28:41.545,1541.34828,-34.9,1541.34856
2024-06-19T13:28:41.776,1541.34791,-34.8,1541.34827
2024-06-19T13:28:42.026,1541.34849,-34.7,1541.34792
2024-06-19T13:28:42.269,1541.34912,-34.8,1541.34851
2024-06-19T13:28:42.519,1541.34934,-35.1,1541.34914
2024-06-19T13:28:42.746,1541.34900,-35.2,1541.34934
2024-06-19T13:28:42.994,1541.34856,-34.9,1541.34901
2024-06-19T13:28:43.225,1541.34919,-34.9,1541.34858
2024-06-19T13:28:43.486,1541.34925,-35.3,1541.34920
2024-06-19T13:28:43.707,1541.34905,-35.0,1541.34926
2024-06-19T13:28:43.950,1541.34893,-35.2,1541.34906
2024-06-19T13:28:44.195,1541.34954,-35.1,1541.34895
2024-06-19T13:28:44.444,1541.34958,-35.2,1541.34954
2024-06-19T13:28:44.675,1541.34940,-35.1,1541.34958
2024-06-19T13:28:44.916,1541.34885,-35.3,1541.34941
2024-06-19T13:28:45.165,1541.34921,-35.3,1541.34886
2024-06-19T13:28:45.391,1541.34926,-35.2,1541.34922
2024-06-19T13:28:45.637,1541.34972,-35.4,1541.34927
2024-06-19T13:28:45.868,1541.34994,-35.2,1541.34973
2024-06-19T13:28:48.472,1541.73934,-35.0,1541.73586
2024-06-19T13:28:48.700,1541.74237,-34.9,1541.73934
2024-06-19T13:28:48.947,1541.74779,-35.2,1541.74236
2024-06-19T13:28:49.178,1541.74763,-35.0,1541.74777
2024-06-19T13:28:49.438,1541.74777,-35.2,1541.74764
2024-06-19T13:28:49.661,1541.74816,-35.3,1541.74778
2024-06-19T13:28:49.902,1541.74788,-35.3,1541.74818
2024-06-19T13:28:50.146,1541.74763,-35.0,1541.74788
2024-06-19T13:28:50.400,1541.74669,-35.2,1541.74764
2024-06-19T13:28:50.629,1541.74580,-35.2,1541.74670
2024-06-19T13:28:50.870,1541.74544,-35.3,1541.74579
2024-06-19T13:28:51.120,1541.74582,-35.2,1541.74543
2024-06-19T13:28:51.362,1541.74523,-35.1,1541.74581
2024-06-19T13:28:51.623,1541.74515,-35.4,1541.74522
2024-06-19T13:28:51.848,1541.74536,-35.3,1541.74514
2024-06-19T13:28:52.106,1541.74509,-35.4,1541.74536
2024-06-19T13:28:52.333,1541.74479,-35.6,1541.74508
2024-06-19T13:28:52.581,1541.74551,-35.5,1541.74478
2024-06-19T13:28:52.809,1541.74554,-35.4,1541.74550
2024-06-19T13:28:53.062,1541.74495,-35.6,1541.74554
2024-06-19T13:28:53.290,1541.74497,-35.6,1541.74495
2024-06-19T13:28:53.529,1541.74515,-35.6,1541.74496
2024-06-19T13:28:53.775,1541.74528,-35.8,1541.74514
2024-06-19T13:28:54.008,1541.74483,-35.4,1541.74528
2024-06-19T13:28:54.277,1541.74564,-35.6,1541.74482
2024-06-19T13:28:54.513,1541.74598,-35.7,1541.74563
2024-06-19T13:28:54.766,1541.74597,-35.7,1541.74598
2024-06-19T13:28:54.992,1541.74567,-35.5,1541.74596
2024-06-19T13:28:55.241,1541.74511,-35.8,1541.74566
2024-06-19T13:28:55.472,1541.74548,-35.9,1541.74510
2024-06-19T13:28:55.733,1541.74590,-35.7,1541.74548
2024-06-19T13:29:00.527,1542.14299,-35.5,1542.14092
2024-06-19T13:29:00.757,1542.14328,-35.6,1542.14299
2024-06-19T13:29:01.020,1542.14226,-35.4,1542.14328
2024-06-19T13:29:01.246,1542.14158,-35.6,1542.14226
2024-06-19T13:29:01.492,1542.14105,-35.5,1542.14158
2024-06-19T13:29:01.746,1542.14133,-35.6,1542.14105
2024-06-19T13:29:02.014,1542.14120,-35.5,1542.14133
2024-06-19T13:29:02.237,1542.14102,-35.6,1542.14120
2024-06-19T13:29:02.484,1542.14067,-35.4,1542.14102
2024-06-19T13:29:02.723,1542.14114,-35.7,1542.14067
2024-06-19T13:29:02.984,1542.14114,-35.6,1542.14114
2024-06-19T13:29:03.204,1542.14158,-35.7,1542.14114
2024-06-19T13:29:03.445,1542.14182,-35.9,1542.14158
2024-06-19T13:29:03.691,1542.14201,-35.8,1542.14181
2024-06-19T13:29:03.922,1542.14179,-36.0,1542.14201
2024-06-19T13:29:04.170,1542.14194,-35.7,1542.14179
2024-06-19T13:29:04.401,1542.14231,-35.9,1542.14193
2024-06-19T13:29:04.664,1542.14228,-35.8,1542.14231
2024-06-19T13:29:04.886,1542.14173,-35.8,1542.14228
2024-06-19T13:29:05.137,1542.14181,-36.0,1542.14173
2024-06-19T13:29:05.372,1542.14230,-36.0,1542.14181
2024-06-19T13:29:05.630,1542.14244,-36.0,1542.14230
2024-06-19T13:29:05.857,1542.14199,-36.1,1542.14244
2024-06-19T13:29:08.146,1542.54307,-35.5,1542.56161
2024-06-19T13:29:08.377,1542.54010,-35.4,1542.54307
2024-06-19T13:29:08.637,1542.53868,-35.4,1542.54011
2024-06-19T13:29:08.865,1542.53777,-35.6,1542.53868
2024-06-19T13:29:09.123,1542.53824,-35.6,1542.53777
2024-06-19T13:29:09.373,1542.53784,-35.5,1542.53824
2024-06-19T13:29:09.632,1542.53824,-35.4,1542.53784
2024-06-19T13:29:09.862,1542.53808,-35.8,1542.53825
2024-06-19T13:29:10.112,1542.53791,-35.6,1542.53808
2024-06-19T13:29:10.344,1542.53820,-35.4,1542.53791
2024-06-19T13:29:10.605,1542.53828,-35.5,1542.53821
2024-06-19T13:29:10.829,1542.53794,-35.7,1542.53828
2024-06-19T13:29:11.075,1542.53860,-35.7,1542.53794
2024-06-19T13:29:11.316,1542.53913,-35.8,1542.53861
2024-06-19T13:29:11.572,1542.53954,-35.7,1542.53913
2024-06-19T13:29:11.802,1542.53908,-35.6,1542.53954
2024-06-19T13:29:12.059,1542.53920,-35.8,1542.53908
2024-06-19T13:29:12.312,1542.53925,-35.8,1542.53920
2024-06-19T13:29:12.562,1542.53930,-36.3,1542.53925
2024-06-19T13:29:12.791,1542.53887,-36.0,1542.53930
2024-06-19T13:29:13.032,1542.53860,-36.0,1542.53887
2024-06-19T13:29:13.280,1542.53893,-36.2,1542.53860
2024-06-19T13:29:13.512,1542.53872,-36.1,1542.53893
2024-06-19T13:29:13.760,1542.53904,-36.1,1542.53872
2024-06-19T13:29:13.988,1542.53946,-36.1,1542.53904
2024-06-19T13:29:14.254,1542.53922,-36.1,1542.53946
2024-06-19T13:29:14.477,1542.53889,-36.0,1542.53922
2024-06-19T13:29:14.729,1542.53889,-36.1,1542.53889
2024-06-19T13:29:14.961,1542.53921,-36.1,1542.53889
2024-06-19T13:29:15.219,1542.53928,-36.1,1542.53921
2024-06-19T13:29:15.445,1542.53925,-36.2,1542.53929
2024-06-19T13:29:15.683,1542.53878,-36.5,1542.53925
2024-06-19T13:29:18.205,1542.92615,-36.1,1542.92713
2024-06-19T13:29:18.440,1542.92924,-36.4,1542.92615
2024-06-19T13:29:18.687,1542.93586,-36.2,1542.92923
2024-06-19T13:29:18.927,1542.93817,-36.2,1542.93587
2024-06-19T13:29:19.184,1542.93770,-36.3,1542.93818
2024-06-19T13:29:19.413,1542.93732,-36.4,1542.93770
2024-06-19T13:29:19.654,1542.93729,-36.3,1542.93732
2024-06-19T13:29:19.899,1542.93755,-36.3,1542.93730
2024-06-19T13:29:20.131,1542.93710,-36.4,1542.93755
2024-06-19T13:29:20.380,1542.93737,-36.8,1542.93711
2024-06-19T13:29:20.623,1542.93704,-36.2,1542.93738
2024-06-19T13:29:20.870,1542.93657,-36.3,1542.93704
2024-06-19T13:29:21.099,1542.93644,-36.3,1542.93657
2024-06-19T13:29:21.347,1542.93569,-36.5,1542.93644
2024-06-19T13:29:21.579,1542.93589,-36.3,1542.93570
2024-06-19T13:29:21.842,1542.93579,-36.4,1542.93590
2024-06-19T13:29:22.067,1542.93523,-36.6,1542.93579
2024-06-19T13:29:22.322,1542.93483,-36.1,1542.93525
2024-06-19T13:29:22.575,1542.93509,-36.4,1542.93482
2024-06-19T13:29:22.838,1542.93515,-36.5,1542.93510
2024-06-19T13:29:23.056,1542.93497,-36.7,1542.93515
2024-06-19T13:29:23.301,1542.93552,-36.6,1542.93496
2024-06-19T13:29:23.544,1542.93547,-36.6,1542.93553
2024-06-19T13:29:23.789,1542.93604,-36.7,1542.93547
2024-06-19T13:29:24.023,1542.93612,-36.7,1542.93604
2024-06-19T13:29:24.285,1542.93589,-36.6,1542.93613
2024-06-19T13:29:24.534,1542.93606,-36.8,1542.93590
2024-06-19T13:29:24.767,1542.93569,-36.7,1542.93607
2024-06-19T13:29:25.017,1542.93569,-36.7,1542.93571
2024-06-19T13:29:25.255,1542.93619,-36.7,1542.93571
2024-06-19T13:29:25.505,1542.93615,-36.8,1542.93620
2024-06-19T13:29:25.728,1542.93540,-37.4,1542.93615
2024-06-19T13:29:25.980,1542.93518,-36.6,1542.93541
2024-06-19T13:29:29.010,1543.33099,-36.8,0
2024-06-19T13:29:29.254,1543.33332,-36.7,1543.33099
2024-06-19T13:29:29.494,1543.33389,-36.6,1543.33331
2024-06-19T13:29:29.747,1543.33309,-36.6,1543.33390
2024-06-19T13:29:29.975,1543.33227,-36.6,1543.33310
2024-06-19T13:29:30.220,1543.33165,-36.7,1543.33226
2024-06-19T13:29:30.469,1543.33200,-36.6,1543.33164
2024-06-19T13:29:30.700,1543.33175,-36.7,1543.33199
2024-06-19T13:29:30.949,1543.33178,-36.5,1543.33174
2024-06-19T13:29:31.179,1543.33195,-36.6,1543.33177
2024-06-19T13:29:31.443,1543.33194,-36.8,1543.33194
2024-06-19T13:29:31.663,1543.33189,-36.9,1543.33194
2024-06-19T13:29:31.908,1543.33126,-36.8,1543.33188
2024-06-19T13:29:32.149,1543.33179,-37.1,1543.33125
2024-06-19T13:29:32.407,1543.33273,-37.0,1543.33178
2024-06-19T13:29:32.640,1543.33248,-36.9,1543.33272
2024-06-19T13:29:32.905,1543.33258,-36.9,1543.33247
2024-06-19T13:29:33.144,1543.33272,-36.6,1543.33257
2024-06-19T13:29:33.394,1543.33210,-36.9,1543.33271
2024-06-19T13:29:33.631,1543.33266,-37.0,1543.33209
2024-06-19T13:29:33.873,1543.33260,-37.0,1543.33265
2024-06-19T13:29:34.121,1543.33268,-37.3,1543.33259
2024-06-19T13:29:34.353,1543.33260,-37.3,1543.33268
2024-06-19T13:29:34.605,1543.33291,-37.2,1543.33259
2024-06-19T13:29:34.847,1543.33279,-37.0,1543.33290
2024-06-19T13:29:35.097,1543.33327,-37.1,1543.33277
