Time,Wavelength,Power
2024-06-14T15:26:25.041,1533.85705,-33.2
2024-06-14T15:26:25.273,1533.85703,-32.9
2024-06-14T15:26:25.527,1533.85706,-33.2
2024-06-14T15:26:25.771,1533.85698,-33.2
2024-06-14T15:26:26.038,1533.85598,-33.1
2024-06-14T15:26:26.265,1533.85645,-33.3
2024-06-14T15:26:26.501,1533.85636,-33.4
2024-06-14T15:26:26.750,1533.85658,-33.2
2024-06-14T15:26:27.018,1533.85649,-33.1
2024-06-14T15:26:27.246,1533.85643,-33.4
2024-06-14T15:26:27.484,1533.85677,-33.4
2024-06-14T15:26:27.732,1533.85666,-33.2
2024-06-14T15:26:27.967,1533.85714,-33.3
2024-06-14T15:26:28.219,1533.85690,-33.8
2024-06-14T15:26:28.452,1533.85740,-33.3
2024-06-14T15:26:28.720,1533.85728,-33.6
2024-06-14T15:26:28.953,1533.85777,-33.4
2024-06-14T15:26:29.196,1533.85732,-33.7
2024-06-14T15:26:29.429,1533.85764,-33.6
2024-06-14T15:26:29.701,1533.85720,-33.5
2024-06-14T15:26:29.928,1533.85711,-33.9
2024-06-14T15:26:30.172,1533.85723,-33.6
2024-06-14T15:26:30.411,1533.85731,-33.5
2024-06-14T15:26:30.679,1533.85730,-33.7
2024-06-14T15:26:30.903,1533.85738,-33.9
2024-06-14T15:26:31.139,1533.85738,-33.9
2024-06-14T15:26:31.384,1533.85703,-33.8
2024-06-14T15:26:31.643,1533.85727,-34.0
2024-06-14T15:26:31.877,1533.85756,-34.1
2024-06-14T15:26:32.112,1533.85762,-34.0
2024-06-14T15:26:32.353,1533.85793,-34.0
2024-06-14T15:26:34.656,1534.25597,-33.8
2024-06-14T15:26:34.883,1534.25084,-33.6
2024-06-14T15:26:35.140,1534.25045,-33.6
2024-06-14T15:26:35.382,1534.24953,-33.5
2024-06-14T15:26:35.645,1534.24905,-33.8
2024-06-14T15:26:35.885,1534.24905,-33.8
2024-06-14T15:26:36.137,1534.24884,-33.8
2024-06-14T15:26:36.377,1534.24878,-33.5
2024-06-14T15:26:36.624,1534.24882,-34.1
2024-06-14T15:26:36.849,1534.24860,-33.9
2024-06-14T15:26:37.102,1534.24905,-33.7
2024-06-14T15:26:37.349,1534.24933,-33.9
2024-06-14T15:26:37.586,1534.24930,-34.1
2024-06-14T15:26:37.823,1534.24901,-33.9
2024-06-14T15:26:38.067,1534.24959,-33.9
2024-06-14T15:26:38.322,1534.24991,-34.3
2024-06-14T15:26:38.548,1534.25005,-34.2
2024-06-14T15:26:38.803,1534.24999,-33.9
2024-06-14T15:26:39.039,1534.25007,-34.2
2024-06-14T15:26:39.327,1534.24998,-34.2
2024-06-14T15:26:39.561,1534.24991,-34.3
2024-06-14T15:26:39.797,1534.24946,-34.3
2024-06-14T15:26:40.032,1534.25012,-33.8
2024-06-14T15:26:40.302,1534.25001,-34.2
2024-06-14T15:26:40.528,1534.24998,-34.3
2024-06-14T15:26:40.764,1534.24994,-34.5
2024-06-14T15:26:41.007,1534.25021,-34.2
2024-06-14T15:26:41.272,1534.24993,-34.5
2024-06-14T15:26:41.500,1534.24999,-34.4
2024-06-14T15:26:41.736,1534.24998,-34.6
2024-06-14T15:26:41.981,1534.24994,-34.5
2024-06-14T15:26:42.214,1534.25007,-34.9
2024-06-14T15:26:42.476,1534.24991,-34.8
2024-06-14T15:26:45.772,1534.63205,-36.4
2024-06-14T15:26:46.024,1534.63485,-36.3
2024-06-14T15:26:46.296,1534.64549,-36.3
2024-06-14T15:26:46.530,1534.64520,-36.2
2024-06-14T15:26:46.772,1534.64525,-36.2
2024-06-14T15:26:47.000,1534.64548,-36.4
2024-06-14T15:26:47.272,1534.64467,-36.0
2024-06-14T15:26:47.501,1534.64467,-36.3
2024-06-14T15:26:47.736,1534.64429,-36.2
2024-06-14T15:26:47.977,1534.64394,-36.3
2024-06-14T15:26:48.245,1534.64450,-36.2
2024-06-14T15:26:48.472,1534.64417,-36.3
2024-06-14T15:26:48.707,1534.64352,-36.4
2024-06-14T15:26:48.954,1534.64327,-36.3
2024-06-14T15:26:49.213,1534.64256,-36.4
2024-06-14T15:26:49.443,1534.64248,-36.6
2024-06-14T15:26:49.679,1534.64222,-36.5
2024-06-14T15:26:49.931,1534.64236,-36.7
2024-06-14T15:26:50.163,1534.64267,-36.5
2024-06-14T15:26:50.420,1534.64220,-36.8
2024-06-14T15:26:50.653,1534.64197,-36.8
2024-06-14T15:26:50.912,1534.64266,-36.7
2024-06-14T15:26:51.135,1534.64285,-36.8
2024-06-14T15:26:51.397,1534.64257,-36.9
2024-06-14T15:26:51.632,1534.64250,-36.8
2024-06-14T15:26:51.886,1534.64279,-37.0
2024-06-14T15:26:52.115,1534.64265,-36.9
2024-06-14T15:26:52.367,1534.64255,-37.1
2024-06-14T15:26:54.733,1535.03595,-37.4
2024-06-14T15:26:54.965,1535.03592,-37.2
2024-06-14T15:26:55.229,1535.03501,-37.3
2024-06-14T15:26:55.456,1535.03485,-37.5
2024-06-14T15:26:55.719,1535.03452,-37.4
2024-06-14T15:26:55.952,1535.03398,-37.5
2024-06-14T15:26:56.215,1535.03429,-37.4
2024-06-14T15:26:56.462,1535.03456,-37.5
2024-06-14T15:26:56.721,1535.03507,-37.6
2024-06-14T15:26:56.952,1535.03466,-37.3
2024-06-14T15:26:57.211,1535.03478,-37.7
2024-06-14T15:26:57.436,1535.03480,-37.7
2024-06-14T15:26:57.692,1535.03586,-37.6
2024-06-14T15:26:57.929,1535.03580,-37.7
2024-06-14T15:26:58.185,1535.03562,-37.6
2024-06-14T15:26:58.411,1535.03558,-37.7
2024-06-14T15:26:58.660,1535.03553,-37.4
2024-06-14T15:26:58.906,1535.03519,-37.7
2024-06-14T15:26:59.144,1535.03572,-37.6
2024-06-14T15:26:59.385,1535.03555,-37.7
2024-06-14T15:26:59.628,1535.03586,-37.8
2024-06-14T15:26:59.879,1535.03604,-37.7
2024-06-14T15:27:00.110,1535.03579,-37.9
2024-06-14T15:27:00.361,1535.03619,-37.8
2024-06-14T15:27:00.592,1535.03598,-37.8
2024-06-14T15:27:00.863,1535.03555,-38.0
2024-06-14T15:27:01.090,1535.03554,-38.0
2024-06-14T15:27:01.332,1535.03561,-38.0
2024-06-14T15:27:01.573,1535.03545,-38.0
2024-06-14T15:27:01.841,1535.03557,-37.9
2024-06-14T15:27:02.069,1535.03560,-38.2
2024-06-14T15:27:02.302,1535.03568,-38.1
2024-06-14T15:27:05.575,1535.44098,-36.8
2024-06-14T15:27:05.844,1535.43007,-36.6
2024-06-14T15:27:06.078,1535.42917,-36.4
2024-06-14T15:27:06.318,1535.42847,-36.7
2024-06-14T15:27:06.559,1535.42852,-36.7
2024-06-14T15:27:06.843,1535.42804,-36.6
2024-06-14T15:27:07.075,1535.42769,-36.7
2024-06-14T15:27:07.316,1535.42761,-36.3
2024-06-14T15:27:07.550,1535.42776,-36.8
2024-06-14T15:27:07.821,1535.42780,-36.6
2024-06-14T15:27:08.040,1535.42807,-36.3
2024-06-14T15:27:08.282,1535.42798,-36.9
2024-06-14T15:27:08.524,1535.42825,-36.8
2024-06-14T15:27:08.790,1535.42886,-36.8
2024-06-14T15:27:09.020,1535.42918,-37.0
2024-06-14T15:27:09.280,1535.42859,-36.8
2024-06-14T15:27:09.522,1535.42859,-36.5
2024-06-14T15:27:09.761,1535.42904,-37.0
2024-06-14T15:27:10.014,1535.42954,-36.9
2024-06-14T15:27:10.251,1535.42910,-37.0
2024-06-14T15:27:10.500,1535.42940,-37.4
2024-06-14T15:27:10.734,1535.42924,-37.2
2024-06-14T15:27:10.985,1535.42912,-37.1
2024-06-14T15:27:11.218,1535.42911,-37.1
2024-06-14T15:27:11.485,1535.42931,-37.2
2024-06-14T15:27:11.719,1535.42916,-36.9
2024-06-14T15:27:11.963,1535.42891,-37.3
2024-06-14T15:27:12.196,1535.42918,-37.3
2024-06-14T15:27:12.466,1535.42928,-37.1
2024-06-14T15:27:14.745,1535.81086,-35.7
2024-06-14T15:27:14.976,1535.81339,-35.4
2024-06-14T15:27:15.228,1535.82256,-35.9
2024-06-14T15:27:15.478,1535.82486,-35.7
2024-06-14T15:27:15.714,1535.82441,-35.5
2024-06-14T15:27:15.959,1535.82445,-35.7
2024-06-14T15:27:16.199,1535.82434,-35.5
2024-06-14T15:27:16.452,1535.82445,-35.7
2024-06-14T15:27:16.683,1535.82428,-35.5
2024-06-14T15:27:16.944,1535.82317,-35.4
2024-06-14T15:27:17.190,1535.82327,-35.5
2024-06-14T15:27:17.455,1535.82300,-35.0
2024-06-14T15:27:17.690,1535.82305,-35.5
2024-06-14T15:27:17.925,1535.82235,-35.8
2024-06-14T15:27:18.162,1535.82257,-35.4
2024-06-14T15:27:18.432,1535.82213,-35.7
2024-06-14T15:27:18.659,1535.82193,-35.6
2024-06-14T15:27:18.902,1535.82161,-36.0
2024-06-14T15:27:19.144,1535.82129,-35.7
2024-06-14T15:27:19.414,1535.82154,-35.9
2024-06-14T15:27:19.641,1535.82148,-36.0
2024-06-14T15:27:19.873,1535.82184,-35.8
2024-06-14T15:27:20.122,1535.82155,-36.1
2024-06-14T15:27:20.386,1535.82212,-35.9
2024-06-14T15:27:20.618,1535.82190,-36.1
2024-06-14T15:27:20.852,1535.82215,-36.0
2024-06-14T15:27:21.104,1535.82237,-36.0
2024-06-14T15:27:21.335,1535.82210,-36.3
2024-06-14T15:27:21.586,1535.82192,-36.4
2024-06-14T15:27:21.819,1535.82197,-36.2
2024-06-14T15:27:22.092,1535.82250,-36.3
2024-06-14T15:27:22.317,1535.82239,-36.0
2024-06-14T15:27:22.565,1535.82224,-36.1
2024-06-14T15:27:24.389,1536.21748,-33.7
2024-06-14T15:27:24.640,1536.21502,-33.3
2024-06-14T15:27:24.880,1536.21562,-33.2
2024-06-14T15:27:25.132,1536.21561,-33.5
2024-06-14T15:27:25.384,1536.21550,-33.1
2024-06-14T15:27:25.614,1536.21488,-33.2
2024-06-14T15:27:25.868,1536.21473,-33.6
2024-06-14T15:27:26.110,1536.21433,-33.3
2024-06-14T15:27:26.362,1536.21451,-33.5
2024-06-14T15:27:26.590,1536.21473,-33.6
2024-06-14T15:27:26.841,1536.21461,-33.6
2024-06-14T15:27:27.090,1536.21465,-33.5
2024-06-14T15:27:27.351,1536.21476,-33.5
2024-06-14T15:27:27.587,1536.21497,-33.5
2024-06-14T15:27:27.835,1536.21534,-33.6
2024-06-14T15:27:28.085,1536.21537,-33.9
2024-06-14T15:27:28.321,1536.21543,-34.1
2024-06-14T15:27:28.560,1536.21561,-33.7
2024-06-14T15:27:28.802,1536.21549,-33.5
2024-06-14T15:27:29.055,1536.21540,-33.8
2024-06-14T15:27:29.286,1536.21586,-34.1
2024-06-14T15:27:29.537,1536.21580,-34.0
2024-06-14T15:27:29.773,1536.21543,-33.9
2024-06-14T15:27:30.042,1536.21526,-33.9
2024-06-14T15:27:30.271,1536.21556,-34.0
2024-06-14T15:27:30.512,1536.21598,-34.0
2024-06-14T15:27:30.753,1536.21583,-34.1
2024-06-14T15:27:31.023,1536.21497,-33.9
2024-06-14T15:27:31.250,1536.21516,-34.0
2024-06-14T15:27:31.489,1536.21511,-33.9
2024-06-14T15:27:31.736,1536.21544,-34.2
2024-06-14T15:27:32.001,1536.21561,-34.0
2024-06-14T15:27:32.230,1536.21551,-33.7
2024-06-14T15:27:32.468,1536.21562,-34.2
2024-06-14T15:27:34.544,1536.62032,-34.3
2024-06-14T15:27:34.781,1536.61145,-34.0
2024-06-14T15:27:35.044,1536.60897,-34.1
2024-06-14T15:27:35.280,1536.60839,-34.0
2024-06-14T15:27:35.524,1536.60893,-34.0
2024-06-14T15:27:35.778,1536.60837,-34.1
2024-06-14T15:27:36.028,1536.60801,-34.0
2024-06-14T15:27:36.261,1536.60829,-34.2
2024-06-14T15:27:36.504,1536.60791,-34.1
2024-06-14T15:27:36.737,1536.60806,-34.2
2024-06-14T15:27:37.007,1536.60826,-34.3
2024-06-14T15:27:37.236,1536.60826,-34.0
2024-06-14T15:27:37.475,1536.60806,-34.2
2024-06-14T15:27:37.738,1536.60838,-34.5
2024-06-14T15:27:38.012,1536.60848,-34.4
2024-06-14T15:27:38.242,1536.60875,-34.5
2024-06-14T15:27:38.485,1536.60895,-34.6
2024-06-14T15:27:38.718,1536.60912,-34.6
2024-06-14T15:27:38.992,1536.60874,-34.4
2024-06-14T15:27:39.243,1536.60938,-34.6
2024-06-14T15:27:39.489,1536.60938,-34.7
2024-06-14T15:27:39.717,1536.60937,-34.7
2024-06-14T15:27:39.984,1536.60939,-34.6
2024-06-14T15:27:40.205,1536.60903,-34.6
2024-06-14T15:27:40.440,1536.60898,-34.8
2024-06-14T15:27:40.683,1536.60895,-34.8
2024-06-14T15:27:40.942,1536.60890,-34.8
2024-06-14T15:27:41.175,1536.60899,-34.9
2024-06-14T15:27:41.412,1536.60885,-35.2
2024-06-14T15:27:41.662,1536.60916,-34.9
2024-06-14T15:27:41.894,1536.60910,-35.2
2024-06-14T15:27:42.144,1536.60902,-35.1
2024-06-14T15:27:42.377,1536.60924,-35.0
2024-06-14T15:27:46.725,1536.99082,-37.0
2024-06-14T15:27:46.973,1536.99330,-37.3
2024-06-14T15:27:47.207,1536.99692,-36.9
2024-06-14T15:27:47.467,1537.00528,-37.3
2024-06-14T15:27:47.701,1537.00462,-37.0
2024-06-14T15:27:47.964,1537.00484,-37.0
2024-06-14T15:27:48.212,1537.00488,-36.9
2024-06-14T15:27:48.461,1537.00491,-36.9
2024-06-14T15:27:48.687,1537.00480,-36.9
2024-06-14T15:27:48.958,1537.00447,-37.1
2024-06-14T15:27:49.191,1537.00491,-37.1
2024-06-14T15:27:49.434,1537.00449,-36.9
2024-06-14T15:27:49.668,1537.00394,-36.9
2024-06-14T15:27:49.940,1537.00300,-37.5
2024-06-14T15:27:50.172,1537.00304,-37.3
2024-06-14T15:27:50.407,1537.00252,-37.2
2024-06-14T15:27:50.644,1537.00273,-37.4
2024-06-14T15:27:50.913,1537.00234,-37.2
2024-06-14T15:27:51.140,1537.00249,-37.2
2024-06-14T15:27:51.378,1537.00248,-37.2
2024-06-14T15:27:51.621,1537.00256,-37.5
2024-06-14T15:27:51.887,1537.00266,-37.3
2024-06-14T15:27:52.118,1537.00300,-37.6
2024-06-14T15:27:52.353,1537.00298,-37.5
2024-06-14T15:27:52.601,1537.00329,-37.4
2024-06-14T15:27:54.876,1537.39735,-37.8
2024-06-14T15:27:55.105,1537.39680,-37.8
2024-06-14T15:27:55.354,1537.39628,-38.0
2024-06-14T15:27:55.601,1537.39613,-37.6
2024-06-14T15:27:55.836,1537.39584,-37.6
2024-06-14T15:27:56.080,1537.39595,-37.7
2024-06-14T15:27:56.323,1537.39579,-37.7
2024-06-14T15:27:56.573,1537.39611,-37.5
2024-06-14T15:27:56.803,1537.39586,-37.7
2024-06-14T15:27:57.052,1537.39571,-37.9
2024-06-14T15:27:57.284,1537.39604,-37.7
2024-06-14T15:27:57.555,1537.39662,-37.8
2024-06-14T15:27:57.784,1537.39703,-37.7
2024-06-14T15:27:58.026,1537.39693,-37.6
2024-06-14T15:27:58.274,1537.39699,-38.0
2024-06-14T15:27:58.556,1537.39701,-38.0
2024-06-14T15:27:58.778,1537.39732,-38.1
2024-06-14T15:27:59.020,1537.39732,-38.0
2024-06-14T15:27:59.256,1537.39765,-38.1
2024-06-14T15:27:59.524,1537.39721,-38.1
2024-06-14T15:27:59.746,1537.39719,-37.9
2024-06-14T15:27:59.979,1537.39721,-38.0
2024-06-14T15:28:00.226,1537.39657,-38.4
2024-06-14T15:28:00.459,1537.39688,-38.1
2024-06-14T15:28:00.717,1537.39746,-38.2
2024-06-14T15:28:00.949,1537.39737,-38.3
2024-06-14T15:28:01.205,1537.39751,-38.4
2024-06-14T15:28:01.433,1537.39730,-38.4
2024-06-14T15:28:01.694,1537.39709,-38.4
2024-06-14T15:28:01.926,1537.39669,-38.2
2024-06-14T15:28:02.183,1537.39719,-38.3
2024-06-14T15:28:05.743,1537.79229,-36.6
2024-06-14T15:28:05.985,1537.79261,-36.5
2024-06-14T15:28:06.225,1537.79162,-37.3
2024-06-14T15:28:06.495,1537.79035,-36.6
2024-06-14T15:28:06.721,1537.79050,-36.7
2024-06-14T15:28:06.958,1537.79025,-36.6
2024-06-14T15:28:07.208,1537.79004,-37.1
2024-06-14T15:28:07.475,1537.79066,-36.7
2024-06-14T15:28:07.703,1537.79049,-36.5
2024-06-14T15:28:07.939,1537.79052,-36.7
2024-06-14T15:28:08.186,1537.79011,-36.6
2024-06-14T15:28:08.417,1537.79045,-36.5
2024-06-14T15:28:08.700,1537.79099,-37.1
2024-06-14T15:28:08.939,1537.79129,-37.0
2024-06-14T15:28:09.206,1537.79144,-37.1
2024-06-14T15:28:09.460,1537.79133,-36.7
2024-06-14T15:28:09.704,1537.79156,-36.6
2024-06-14T15:28:09.938,1537.79124,-37.6
2024-06-14T15:28:10.187,1537.79160,-37.4
2024-06-14T15:28:10.450,1537.79179,-37.0
2024-06-14T15:28:10.682,1537.79147,-37.1
2024-06-14T15:28:10.918,1537.79133,-37.1
2024-06-14T15:28:11.164,1537.79158,-37.3
2024-06-14T15:28:11.394,1537.79155,-37.2
2024-06-14T15:28:11.639,1537.79143,-37.2
2024-06-14T15:28:11.873,1537.79124,-37.5
2024-06-14T15:28:12.143,1537.79235,-37.5
2024-06-14T15:28:12.371,1537.79214,-37.5
2024-06-14T15:28:12.613,1537.79177,-37.3
2024-06-14T15:28:14.960,1538.17686,-35.6
2024-06-14T15:28:15.193,1538.17862,-35.4
2024-06-14T15:28:15.464,1538.18876,-35.1
2024-06-14T15:28:15.694,1538.18849,-35.3
2024-06-14T15:28:15.935,1538.18800,-35.5
2024-06-14T15:28:16.176,1538.18816,-35.6
2024-06-14T15:28:16.444,1538.18742,-35.8
2024-06-14T15:28:16.672,1538.18759,-35.5
2024-06-14T15:28:16.905,1538.18706,-35.3
2024-06-14T15:28:17.153,1538.18681,-35.5
2024-06-14T15:28:17.419,1538.18720,-35.4
2024-06-14T15:28:17.649,1538.18663,-35.5
2024-06-14T15:28:17.884,1538.18636,-35.5
2024-06-14T15:28:18.134,1538.18637,-35.1
2024-06-14T15:28:18.362,1538.18621,-35.6
2024-06-14T15:28:18.619,1538.18546,-35.9
2024-06-14T15:28:18.858,1538.18532,-35.7
2024-06-14T15:28:19.126,1538.18527,-35.7
2024-06-14T15:28:19.353,1538.18548,-35.5
2024-06-14T15:28:19.611,1538.18544,-35.6
2024-06-14T15:28:19.840,1538.18482,-35.6
2024-06-14T15:28:20.100,1538.18500,-36.0
2024-06-14T15:28:20.326,1538.18539,-36.1
2024-06-14T15:28:20.589,1538.18600,-35.8
2024-06-14T15:28:20.822,1538.18592,-36.0
2024-06-14T15:28:21.079,1538.18600,-36.2
2024-06-14T15:28:21.304,1538.18631,-36.2
2024-06-14T15:28:21.557,1538.18584,-35.9
2024-06-14T15:28:21.802,1538.18568,-36.2
2024-06-14T15:28:22.050,1538.18574,-36.1
2024-06-14T15:28:22.276,1538.18579,-36.0
2024-06-14T15:28:24.582,1538.57931,-34.2
2024-06-14T15:28:24.813,1538.57975,-33.9
2024-06-14T15:28:25.085,1538.58030,-33.9
2024-06-14T15:28:25.316,1538.58007,-33.9
2024-06-14T15:28:25.561,1538.58008,-34.0
2024-06-14T15:28:25.791,1538.58035,-34.0
2024-06-14T15:28:26.062,1538.58040,-34.1
2024-06-14T15:28:26.290,1538.58014,-34.2
2024-06-14T15:28:26.530,1538.58018,-34.0
2024-06-14T15:28:26.776,1538.57970,-33.8
2024-06-14T15:28:27.044,1538.57965,-34.2
2024-06-14T15:28:27.272,1538.57992,-34.1
2024-06-14T15:28:27.509,1538.57995,-34.1
2024-06-14T15:28:27.761,1538.58047,-34.1
2024-06-14T15:28:28.027,1538.58074,-34.1
2024-06-14T15:28:28.258,1538.58076,-34.2
2024-06-14T15:28:28.493,1538.58058,-34.4
2024-06-14T15:28:28.742,1538.58095,-34.3
2024-06-14T15:28:28.975,1538.58056,-34.4
2024-06-14T15:28:29.237,1538.58067,-34.3
2024-06-14T15:28:29.487,1538.58082,-34.3
2024-06-14T15:28:29.751,1538.58072,-34.6
2024-06-14T15:28:29.994,1538.58061,-34.6
2024-06-14T15:28:30.230,1538.58069,-34.5
2024-06-14T15:28:30.474,1538.58049,-34.7
2024-06-14T15:28:30.725,1538.58056,-34.8
2024-06-14T15:28:30.958,1538.58082,-34.6
2024-06-14T15:28:31.211,1538.58082,-34.6
2024-06-14T15:28:31.439,1538.58105,-35.2
2024-06-14T15:28:31.711,1538.58142,-35.0
2024-06-14T15:28:31.939,1538.58098,-35.0
2024-06-14T15:28:32.181,1538.58101,-34.8
2024-06-14T15:28:35.778,1538.97581,-33.9
2024-06-14T15:28:36.047,1538.97649,-33.9
2024-06-14T15:28:36.290,1538.97556,-33.9
2024-06-14T15:28:36.543,1538.97463,-34.0
2024-06-14T15:28:36.781,1538.97427,-33.9
2024-06-14T15:28:37.029,1538.97422,-33.9
2024-06-14T15:28:37.262,1538.97451,-34.0
2024-06-14T15:28:37.513,1538.97407,-34.0
2024-06-14T15:28:37.743,1538.97435,-34.0
2024-06-14T15:28:38.015,1538.97464,-34.2
2024-06-14T15:28:38.245,1538.97446,-34.1
2024-06-14T15:28:38.487,1538.97498,-34.1
2024-06-14T15:28:38.724,1538.97505,-34.2
2024-06-14T15:28:38.994,1538.97548,-34.2
2024-06-14T15:28:39.243,1538.97573,-34.2
2024-06-14T15:28:39.491,1538.97543,-34.3
2024-06-14T15:28:39.740,1538.97538,-34.3
2024-06-14T15:28:40.006,1538.97577,-34.3
2024-06-14T15:28:40.239,1538.97630,-34.3
2024-06-14T15:28:40.481,1538.97617,-34.4
2024-06-14T15:28:40.713,1538.97636,-34.4
2024-06-14T15:28:40.984,1538.97576,-34.4
2024-06-14T15:28:41.205,1538.97605,-34.4
2024-06-14T15:28:41.442,1538.97572,-34.5
2024-06-14T15:28:41.689,1538.97581,-34.4
2024-06-14T15:28:41.953,1538.97604,-34.7
2024-06-14T15:28:42.181,1538.97629,-34.6
2024-06-14T15:28:42.417,1538.97595,-34.7
2024-06-14T15:28:42.667,1538.97633,-34.8
2024-06-14T15:28:45.010,1539.36384,-35.9
2024-06-14T15:28:45.263,1539.36648,-35.8
2024-06-14T15:28:45.489,1539.37008,-35.8
2024-06-14T15:28:45.741,1539.37277,-35.9
2024-06-14T15:28:45.989,1539.37264,-35.9
2024-06-14T15:28:46.223,1539.37293,-35.9
2024-06-14T15:28:46.468,1539.37240,-35.8
2024-06-14T15:28:46.713,1539.37213,-35.8
2024-06-14T15:28:46.965,1539.37215,-35.8
2024-06-14T15:28:47.196,1539.37222,-35.9
2024-06-14T15:28:47.440,1539.37207,-35.8
2024-06-14T15:28:47.675,1539.37181,-35.7
2024-06-14T15:28:47.946,1539.37080,-35.8
2024-06-14T15:28:48.173,1539.37091,-35.8
2024-06-14T15:28:48.413,1539.37060,-36.2
2024-06-14T15:28:48.655,1539.37059,-36.1
2024-06-14T15:28:48.920,1539.37026,-36.2
2024-06-14T15:28:49.151,1539.37030,-36.2
2024-06-14T15:28:49.384,1539.37012,-36.5
2024-06-14T15:28:49.632,1539.37019,-36.1
2024-06-14T15:28:49.909,1539.37060,-36.4
2024-06-14T15:28:50.147,1539.37062,-36.3
2024-06-14T15:28:50.381,1539.37065,-36.3
2024-06-14T15:28:50.625,1539.37065,-36.4
2024-06-14T15:28:50.889,1539.37111,-36.7
2024-06-14T15:28:51.120,1539.37088,-36.6
2024-06-14T15:28:51.353,1539.37048,-36.4
2024-06-14T15:28:51.604,1539.37033,-36.7
2024-06-14T15:28:51.833,1539.37051,-36.3
2024-06-14T15:28:52.086,1539.37031,-36.6
2024-06-14T15:28:52.320,1539.37077,-36.6
2024-06-14T15:28:55.708,1539.76520,-36.8
2024-06-14T15:28:55.948,1539.76712,-36.7
2024-06-14T15:28:56.209,1539.76624,-36.8
2024-06-14T15:28:56.436,1539.76629,-36.9
2024-06-14T15:28:56.689,1539.76579,-36.9
2024-06-14T15:28:56.934,1539.76558,-36.9
2024-06-14T15:28:57.180,1539.76571,-36.7
2024-06-14T15:28:57.414,1539.76494,-36.8
2024-06-14T15:28:57.668,1539.76559,-37.0
2024-06-14T15:28:57.915,1539.76552,-37.3
2024-06-14T15:28:58.148,1539.76545,-37.1
2024-06-14T15:28:58.387,1539.76551,-36.9
2024-06-14T15:28:58.623,1539.76547,-37.3
2024-06-14T15:28:58.878,1539.76611,-37.2
2024-06-14T15:28:59.105,1539.76605,-37.2
2024-06-14T15:28:59.357,1539.76599,-37.1
2024-06-14T15:28:59.594,1539.76611,-37.4
2024-06-14T15:28:59.862,1539.76659,-37.3
2024-06-14T15:29:00.091,1539.76678,-37.1
2024-06-14T15:29:00.357,1539.76661,-37.2
2024-06-14T15:29:00.593,1539.76656,-37.1
2024-06-14T15:29:00.858,1539.76631,-37.2
2024-06-14T15:29:01.087,1539.76644,-37.4
2024-06-14T15:29:01.322,1539.76619,-37.8
2024-06-14T15:29:01.570,1539.76597,-37.9
2024-06-14T15:29:01.836,1539.76613,-37.5
2024-06-14T15:29:02.066,1539.76609,-37.6
2024-06-14T15:29:02.297,1539.76667,-37.6
2024-06-14T15:29:02.546,1539.76664,-37.8
2024-06-14T15:29:04.887,1540.16227,-35.9
2024-06-14T15:29:05.132,1540.16191,-35.6
2024-06-14T15:29:05.367,1540.16077,-35.6
2024-06-14T15:29:05.618,1540.16117,-35.9
2024-06-14T15:29:05.867,1540.16075,-35.7
2024-06-14T15:29:06.100,1540.16080,-35.6
2024-06-14T15:29:06.339,1540.16116,-35.6
2024-06-14T15:29:06.572,1540.16094,-35.9
2024-06-14T15:29:06.841,1540.16031,-35.7
2024-06-14T15:29:07.069,1540.16080,-36.3
2024-06-14T15:29:07.308,1540.16106,-35.7
2024-06-14T15:29:07.549,1540.16103,-35.7
2024-06-14T15:29:07.818,1540.16179,-36.0
2024-06-14T15:29:08.045,1540.16192,-36.0
2024-06-14T15:29:08.280,1540.16152,-36.0
2024-06-14T15:29:08.529,1540.16132,-36.1
2024-06-14T15:29:08.793,1540.16156,-35.9
2024-06-14T15:29:09.025,1540.16152,-36.1
2024-06-14T15:29:09.282,1540.16135,-36.0
2024-06-14T15:29:09.526,1540.16148,-36.4
2024-06-14T15:29:09.771,1540.16141,-36.2
2024-06-14T15:29:10.013,1540.16124,-36.1
2024-06-14T15:29:10.266,1540.16189,-36.1
2024-06-14T15:29:10.524,1540.16194,-36.5
2024-06-14T15:29:10.782,1540.16224,-36.5
2024-06-14T15:29:11.011,1540.16173,-36.3
2024-06-14T15:29:11.254,1540.16162,-36.3
2024-06-14T15:29:11.504,1540.16166,-36.5
2024-06-14T15:29:11.738,1540.16147,-36.5
2024-06-14T15:29:11.987,1540.16147,-36.3
2024-06-14T15:29:12.213,1540.16177,-36.2
2024-06-14T15:29:12.484,1540.16205,-36.7
2024-06-14T15:29:14.787,1540.54724,-34.4
2024-06-14T15:29:15.012,1540.54859,-34.4
2024-06-14T15:29:15.260,1540.55376,-34.2
2024-06-14T15:29:15.502,1540.55699,-34.4
2024-06-14T15:29:15.768,1540.55941,-34.3
2024-06-14T15:29:15.995,1540.55964,-34.3
2024-06-14T15:29:16.230,1540.55932,-34.0
2024-06-14T15:29:16.477,1540.55946,-34.3
2024-06-14T15:29:16.739,1540.55847,-34.5
2024-06-14T15:29:16.972,1540.55837,-34.2
2024-06-14T15:29:17.206,1540.55869,-34.3
2024-06-14T15:29:17.457,1540.55891,-34.5
2024-06-14T15:29:17.687,1540.55839,-34.3
2024-06-14T15:29:17.936,1540.55774,-34.3
2024-06-14T15:29:18.167,1540.55803,-34.0
2024-06-14T15:29:18.439,1540.55716,-34.5
